5581,6564
6472,6033
7153,2966
4083,1852
3443,2422
8183,1398
7662,2393
8536,2718
8687,5972
8750,9647
6448,7482
3408,7645
5368,927
8561,2184
9814,5528
6975,2027
9576,1917
7058,9658
937,1287
1477,2039
3085,9646
8335,5241
4296,4499
4938,6061
4404,5263
9702,3576
1504,397
7774,6270
2169,4672
3410,7479
2447,9267
2339,2603
7739,9369
448,1861
8530,3072
1737,2747
9386,3350
5901,616
8434,4697
2890,4701
8000,5125
173,6541
9940,816
3600,1206
1126,1697
7220,1003
93,364
9530,5527
3019,8205
834,3236
1829,2211
111,2936
7648,56
2244,354
5570,1869
3465,6044
9306,6750
3451,3092
3221,3033
7863,5413
7236,5009
3203,7334
3024,9079
7792,5980
1407,2862
8413,1256
5563,307
1632,4695
1156,8450
6472,221
5843,2295
99,9136
2098,7521
3624,2301
6758,3479
7265,7266
1492,6848
8546,2938
2328,1928
1295,7688
304,3450
9285,2043
5648,815
4063,3386
952,6997
4033,6597
9693,2523
8463,3445
2877,3932
2063,5229
7173,154
7951,6673
6925,2745
6107,4935
1006,2606
1078,2551
2736,9621
5457,334
8780,137
3824,6544
8717,5746
2232,9051
9447,1450
5566,2
7745,2915
7276,9192
1971,8977
9378,8571
1862,3953
1070,8419
1066,3266
277,8867
3084,2184
1581,393
704,84
5720,2570
4004,3405
948,3239
1200,1468
8543,5155
7058,1694
7941,2303
131,2578
4396,3194
6221,5739
9292,1701
2885,4542
1866,4913
4131,3306
8569,1014
2013,7514
1560,6340
9458,4801
7881,7183
7864,1807
4552,6085
7131,915
7688,1078
7066,605
8782,7983
1406,6038
1916,5305
8497,8930
4676,2016
4379,1307
5683,162
5141,9672
7820,2749
5169,6881
8871,5264
2801,4720
9749,327
1644,353
2341,9744
8456,764
3283,9294
4169,2115
6343,271
7378,5989
195,1553
8077,9368
9925,9577
570,7635
2885,8527
566,1210
4986,5174
3393,6895
9224,5791
6058,1527
4429,9002
1285,9167
6524,268
8428,7308
5900,982
